Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
ASP Autosalon Berlin GmbH,"Brunsbütteler Damm 102
13581 Berlin
,,,22071,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,818,,FALSCH,WAHR
,,,21732,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,864,,FALSCH,WAHR
,,,22811,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,672,,FALSCH,WAHR
,,,22430,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,719,,FALSCH,WAHR
,,,22049,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,766,,FALSCH,WAHR
,,,21668,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,813,,FALSCH,WAHR
,,,21287,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,859,,FALSCH,WAHR
,,,22534,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,669,,FALSCH,WAHR
,,,22111,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,715,,FALSCH,WAHR
,,,21687,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,762,,FALSCH,WAHR
,,,21264,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,809,,FALSCH,WAHR
,,,20841,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,856,,FALSCH,WAHR
,,,22258,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,665,,FALSCH,WAHR
,,,21792,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,712,,FALSCH,WAHR
,,,21326,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,759,,FALSCH,WAHR
,,,20861,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,806,,FALSCH,WAHR
,,,20395,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,852,,FALSCH,WAHR
,,,21981,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,663,,FALSCH,WAHR
,,,21473,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,710,,FALSCH,WAHR
,,,20965,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,756,,FALSCH,WAHR
,,,20457,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,803,,FALSCH,WAHR
,,,19949,BMW-X1-xDrive-20i-Advantage-PANORAMA-LED-NAVI-PARK-A,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,850,,FALSCH,WAHR
ASP Autosalon Berlin GmbH,"Brunsbütteler Damm 102
13581 Berlin
Deutschland",16999,16322,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,Kia cee d 1.6 GDI Platinum Edition PANO NAVI XENON,"<p>
<strong>Abholadresse</strong>
Brunsbütteler Damm 102
13581 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
<br>
<strong>Kategorie</strong>
Limousine<br>
<strong>Herkunft</strong>
<br>
<strong>Kilometerstand</strong>
39.641 km<br>
<strong>Hubraum</strong>
1.591 cm³<br>
<strong>Leistung</strong>
99 kW (135 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 5,9 l/100km (kombiniert)<br>
ca. 7,5 l/100km (innerorts)<br>
ca. 4,9 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 136 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
12/2016<br>
<strong>Anzahl der Fahrzeughalter</strong>
<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
2-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Beige<br>
<strong>Farbe</strong>
Beige Metallic<br>
<strong>Innenausstattung</strong>
Vollleder, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandswarner, Adaptives Kurvenlicht, Ambiente-Beleuchtung, Armlehne, Beheizbare Frontscheibe, Beheizbares Lenkrad, Berganfahrassistent, Bluetooth, Bordcomputer, CD-Spieler, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Sitzeinstellung, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Gepäckraumabtrennung, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Multifunktionslenkrad, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notbremsassistent, Pannenkit, Panorama-Dach, Radio DAB, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Scheinwerferreinigung, Schiebedach, Servolenkung, Sitzheizung, Sommerreifen, Sprachsteuerung, Spurhalteassistent, Stahlfelgen, Start/Stopp-Automatik, Tempomat, Totwinkel-Assistent, Touchscreen, Traktionskontrolle, Tuner/Radio, USB, Verkehrszeichenerkennung, Xenonscheinwerfer, Zentralverriegelung
</p>",Kia,,"Marke_Kia, Typ_Limousine, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_100 bis 150 PS,Leistung_Alle, Schaltung_Automatik, Farbe_Beige, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,544,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/p58AAOSw40Ve8cGQ/$_27.JPG,1,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/nWQAAOSwxEde8cGQ/$_27.JPG,2,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/R5MAAOSww2he8cGQ/$_27.JPG,3,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/uEoAAOSwlZNe8cGQ/$_27.JPG,4,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/vtwAAOSwTEBe8cGQ/$_27.JPG,5,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/3IwAAOSwnlRe8cGQ/$_27.JPG,6,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/UeoAAOSwaNVe8cGQ/$_27.JPG,7,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/-hcAAOSwq~5e8cGQ/$_27.JPG,8,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/5w0AAOSwGhBe8cGQ/$_27.JPG,9,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/iTEAAOSwXbhe8cGQ/$_27.JPG,10,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/EKYAAOSwVwNe8cGQ/$_27.JPG,11,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/NcQAAOSwAtZe8cGQ/$_27.JPG,12,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/0qoAAOSw56Re8cGQ/$_27.JPG,13,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/akYAAOSwElNe8cGQ/$_27.JPG,14,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/VFoAAOSwtGRe8cGQ/$_27.JPG,15,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/p58AAOSw40Ve8cGQ/$_27.JPG,16,,,,,,,,,,,nil
,,,16237,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,575,,FALSCH,WAHR
,,,16152,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,606,,FALSCH,WAHR
,,,16067,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,638,,FALSCH,WAHR
,,,15982,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,669,,FALSCH,WAHR
,,,16129,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,524,,FALSCH,WAHR
,,,16016,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,555,,FALSCH,WAHR
,,,15902,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,586,,FALSCH,WAHR
,,,15789,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,618,,FALSCH,WAHR
,,,15676,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,649,,FALSCH,WAHR
,,,15937,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,512,,FALSCH,WAHR
,,,15795,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,543,,FALSCH,WAHR
,,,15653,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,574,,FALSCH,WAHR
,,,15512,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,606,,FALSCH,WAHR
,,,15370,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,637,,FALSCH,WAHR
,,,15744,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,504,,FALSCH,WAHR
,,,15574,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,535,,FALSCH,WAHR
,,,15404,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,566,,FALSCH,WAHR
,,,15234,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,598,,FALSCH,WAHR
,,,15064,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,647,,FALSCH,WAHR
,,,15552,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,514,,FALSCH,WAHR
,,,15353,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,545,,FALSCH,WAHR
,,,15155,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,576,,FALSCH,WAHR
,,,14957,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,608,,FALSCH,WAHR
,,,14758,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,639,,FALSCH,WAHR
,,,15359,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,508,,FALSCH,WAHR
,,,15132,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,539,,FALSCH,WAHR
,,,14906,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,570,,FALSCH,WAHR
,,,14679,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,602,,FALSCH,WAHR
,,,14452,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,633,,FALSCH,WAHR
,,,15167,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,503,,FALSCH,WAHR
,,,14912,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,534,,FALSCH,WAHR
,,,14657,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,565,,FALSCH,WAHR
,,,14402,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,597,,FALSCH,WAHR
,,,14147,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,628,,FALSCH,WAHR
,,,14974,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,499,,FALSCH,WAHR
,,,14691,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,530,,FALSCH,WAHR
,,,14407,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,562,,FALSCH,WAHR
,,,14124,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,593,,FALSCH,WAHR
,,,13841,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,624,,FALSCH,WAHR
,,,14782,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,496,,FALSCH,WAHR
,,,14470,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,527,,FALSCH,WAHR
,,,14158,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,558,,FALSCH,WAHR
,,,13847,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,590,,FALSCH,WAHR
,,,13535,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,621,,FALSCH,WAHR
,,,14589,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,493,,FALSCH,WAHR
,,,14249,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,524,,FALSCH,WAHR
,,,13909,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,556,,FALSCH,WAHR
,,,13569,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,587,,FALSCH,WAHR
,,,13229,Kia-cee-d-1.6-GDI-Platinum-Edition-PANO-NAVI-XENON,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,618,,FALSCH,WAHR
ASP Autosalon Berlin GmbH,"Brunsbütteler Damm 102
13581 Berlin
Deutschland",21990,21163,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,Mercedes-Benz CLA 200 Shooting Brake Urban AHK XENON LEDER NAV,"<p>
<strong>Abholadresse</strong>
Brunsbütteler Damm 102
13581 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
Kombi<br>
<strong>Herkunft</strong>
<br>
<strong>Kilometerstand</strong>
59.600 km<br>
<strong>Hubraum</strong>
1.595 cm³<br>
<strong>Leistung</strong>
115 kW (156 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 5,8 l/100km (kombiniert)<br>
ca. 7,7 l/100km (innerorts)<br>
ca. 4,7 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 137 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
05/2016<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
2-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
NACHTSCHWARZ<br>
<strong>Farbe</strong>
Schwarz Metallic<br>
<strong>Innenausstattung</strong>
Teilleder, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandswarner, Alarmanlage, Ambiente-Beleuchtung, Anhängerkupplung schwenkbar, Armlehne, Berganfahrassistent, Bi-Xenon Scheinwerfer, Bluetooth, Bordcomputer, CD-Spieler, Elektr. Fensterheber, Elektr. Heckklappe, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Gepäckraumabtrennung, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, Leichtmetallfelgen, Lichtsensor, Müdigkeitswarner, Multifunktionslenkrad, Navigationssystem, Nichtraucher-Fahrzeug, Notbremsassistent, Notrad, Notrufsystem, Regensensor, Reifendruckkontrolle, Schaltwippen, Scheckheftgepflegt, Scheinwerferreinigung, Servolenkung, Sitzheizung, Sommerreifen, Sportpaket, Sportsitze, Sprachsteuerung, Start/Stopp-Automatik, Tagfahrlicht, Tempomat, Traktionskontrolle, Tuner/Radio, USB, Zentralverriegelung
</p>",Mercedes-Benz,,"Marke_Mercedes-Benz, Typ_Kombi, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_150 bis 200 PS,Leistung_Alle, Schaltung_Automatik, Farbe_Schwarz, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,626,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/v2YAAOSwaQpfNnm9/$_27.JPG,1,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/zJYAAOSwe65fNnm9/$_27.JPG,2,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/G6sAAOSwWWFfNnm8/$_27.JPG,3,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/gqoAAOSwNgZfNnm6/$_27.JPG,4,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/7ysAAOSww~FfNnm9/$_27.JPG,5,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/mO0AAOSw6bRfNnm7/$_27.JPG,6,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/7ncAAOSwWhlfNnm8/$_27.JPG,7,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/mBEAAOSwNJNfNnm8/$_27.JPG,8,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/eGcAAOSwpRxfNnm-/$_27.JPG,9,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/kowAAOSwRbhfNnm6/$_27.JPG,10,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/UG4AAOSwG-dfNnm6/$_27.JPG,11,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/BUwAAOSwvYNfNnm6/$_27.JPG,12,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/2PkAAOSwwdFfNnm7/$_27.JPG,13,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/Z3sAAOSwGklfNnm8/$_27.JPG,14,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/RH0AAOSwsR5fNnm7/$_27.JPG,15,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/v2YAAOSwaQpfNnm9/$_27.JPG,16,,,,,,,,,,,nil
,,,21053,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,666,,FALSCH,WAHR
,,,20943,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,707,,FALSCH,WAHR
,,,20833,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,747,,FALSCH,WAHR
,,,20723,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,788,,FALSCH,WAHR
,,,20920,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,606,,FALSCH,WAHR
,,,20774,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,646,,FALSCH,WAHR
,,,20627,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,687,,FALSCH,WAHR
,,,20481,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,727,,FALSCH,WAHR
,,,20334,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,768,,FALSCH,WAHR
,,,20678,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,594,,FALSCH,WAHR
,,,20495,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,634,,FALSCH,WAHR
,,,20312,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,675,,FALSCH,WAHR
,,,20128,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,715,,FALSCH,WAHR
,,,19945,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,756,,FALSCH,WAHR
