Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Autoforum Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
Autoforum Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
Deutschland",25400,24471,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,Skoda Karoq 1.5 TSI Style LED NAVI Alcantara ACC SHZ,"<p>
<strong>Abholadresse</strong>
Marzahner Chaussee 219
12681 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
SUV / Geländewagen / Pickup<br>
<strong>Herkunft</strong>
EU-Ausführung<br>
<strong>Kilometerstand</strong>
13.200 km<br>
<strong>Hubraum</strong>
1.498 cm³<br>
<strong>Leistung</strong>
110 kW (150 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 5,5 l/100km (kombiniert)<br>
ca. 6,6 l/100km (innerorts)<br>
ca. 4,9 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 155 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Schaltgetriebe<br>
<strong>Schadstoffklasse</strong>
Euro6d-TEMP<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
10/2019<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
2-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Brilliant-Silber Metallic<br>
<strong>Farbe</strong>
Silber Metallic<br>
<strong>Innenausstattung</strong>
Alcantara, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandstempomat, Abstandswarner, Android Auto, Apple CarPlay, Armlehne, Beheizbares Lenkrad, Berganfahrassistent, Bluetooth, Bordcomputer, Dachreling, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Fernlichtassistent, Freisprecheinrichtung, Garantie, Geschwindigkeitsbegrenzer, Innenspiegel autom. abblendend, Isofix, Kurvenlicht, Lederlenkrad, LED-Scheinwerfer, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Müdigkeitswarner, Multifunktionslenkrad, Musikstreaming integriert, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notbremsassistent, Notrad, Partikelfilter, Radio DAB, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Scheinwerferreinigung, Schlüssellose Zentralverriegelung, Servolenkung, Sitzheizung, Sitzheizung hinten, Sprachsteuerung, Start/Stopp-Automatik, Totwinkel-Assistent, Touchscreen, Traktionskontrolle, Tuner/Radio, USB, WLAN / Wifi Hotspot, Zentralverriegelung
</p>",Skoda,,"Marke_Skoda, Typ_SUV, Alter_maximal 2 Jahre,Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 20.000 km,Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_Alle, Schaltung_Schaltgetriebe, Farbe_Silber, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,685,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/WfMAAOSw6Ode84oP/$_27.JPG,1,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/kJsAAOSwLsRe84oP/$_27.JPG,2,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/af8AAOSwAhxe84oQ/$_27.JPG,3,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/8n8AAOSwR25e84oQ/$_27.JPG,4,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/NR0AAOSwmlFe84oQ/$_27.JPG,5,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/nmQAAOSwMwhe84oP/$_27.JPG,6,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/fHEAAOSwUJNe84oQ/$_27.JPG,7,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/8oEAAOSwS~te84oQ/$_27.JPG,8,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/jW4AAOSwYgle84oQ/$_27.JPG,9,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/LHwAAOSw6ohe84oQ/$_27.JPG,10,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/0IoAAOSwjCle84oQ/$_27.JPG,11,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/U5gAAOSwiOpe84oQ/$_27.JPG,12,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/cl4AAOSwc59e84oQ/$_27.JPG,13,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/x4MAAOSw219e84oQ/$_27.JPG,14,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/z4MAAOSwOahe84oQ/$_27.JPG,15,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/WfMAAOSw6Ode84oP/$_27.JPG,16,,,,,,,,,,,nil
,,,24344,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,732,,FALSCH,WAHR
,,,24217,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,779,,FALSCH,WAHR
,,,24090,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,825,,FALSCH,WAHR
,,,23963,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,872,,FALSCH,WAHR
,,,24194,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,665,,FALSCH,WAHR
,,,24025,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,712,,FALSCH,WAHR
,,,23855,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,759,,FALSCH,WAHR
,,,23686,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,805,,FALSCH,WAHR
,,,23517,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,852,,FALSCH,WAHR
,,,23918,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,653,,FALSCH,WAHR
,,,23706,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,700,,FALSCH,WAHR
,,,23494,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,747,,FALSCH,WAHR
,,,23283,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,793,,FALSCH,WAHR
,,,23071,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,840,,FALSCH,WAHR
,,,23641,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,645,,FALSCH,WAHR
,,,23387,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,692,,FALSCH,WAHR
,,,23133,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,739,,FALSCH,WAHR
,,,22879,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,786,,FALSCH,WAHR
,,,22625,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,851,,FALSCH,WAHR
,,,23365,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,655,,FALSCH,WAHR
,,,23068,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,702,,FALSCH,WAHR
,,,22772,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,749,,FALSCH,WAHR
,,,22476,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,796,,FALSCH,WAHR
,,,22179,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,842,,FALSCH,WAHR
,,,23088,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,649,,FALSCH,WAHR
,,,22749,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,696,,FALSCH,WAHR
,,,22411,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,743,,FALSCH,WAHR
,,,22072,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,789,,FALSCH,WAHR
,,,21733,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,836,,FALSCH,WAHR
,,,22812,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,644,,FALSCH,WAHR
,,,22431,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,691,,FALSCH,WAHR
,,,22050,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,738,,FALSCH,WAHR
,,,21669,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,785,,FALSCH,WAHR
,,,21288,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,831,,FALSCH,WAHR
,,,22535,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,640,,FALSCH,WAHR
,,,22112,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,687,,FALSCH,WAHR
,,,21688,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,734,,FALSCH,WAHR
,,,21265,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,781,,FALSCH,WAHR
,,,20842,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,827,,FALSCH,WAHR
,,,22259,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,637,,FALSCH,WAHR
,,,21793,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,684,,FALSCH,WAHR
,,,21327,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,731,,FALSCH,WAHR
,,,20862,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,777,,FALSCH,WAHR
,,,20396,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,824,,FALSCH,WAHR
,,,21982,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,635,,FALSCH,WAHR
,,,21474,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,681,,FALSCH,WAHR
,,,20966,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,728,,FALSCH,WAHR
,,,20458,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,775,,FALSCH,WAHR
,,,19950,Skoda-Karoq-1.5-TSI-Style-LED-NAVI-Alcantara-ACC-SHZ,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,822,,FALSCH,WAHR
Autoforum Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
Deutschland",18470,17748,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,Skoda Octavia Combi 1.0 TSI DSG NAVI STANDHZG AHK SHZ,"<p>
<strong>Abholadresse</strong>
Marzahner Chaussee 219
12681 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
<br>
<strong>Kategorie</strong>
Kombi<br>
<strong>Herkunft</strong>
Deutsche Ausführung<br>
<strong>Kilometerstand</strong>
32.480 km<br>
<strong>Hubraum</strong>
999 cm³<br>
<strong>Leistung</strong>
85 kW (116 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 4,8 l/100km (kombiniert)<br>
ca. 5,9 l/100km (innerorts)<br>
ca. 4,2 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 114 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
07/2017<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
08/2022<br>
<strong>Klimatisierung</strong>
Klimaanlage<br>
<strong>Farbe (Hersteller)</strong>
Quarz Grau<br>
<strong>Farbe</strong>
Grau Metallic<br>
<strong>Innenausstattung</strong>
Stoff<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Android Auto, Anhängerkupplung abnehmbar, Apple CarPlay, Armlehne, Berganfahrassistent, Bluetooth, Bordcomputer, Dachreling, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Tagfahrlicht, Lichtsensor, Lordosenstütze, Multifunktionslenkrad, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notbremsassistent, Pannenkit, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Servolenkung, Sitzheizung, Stahlfelgen, Standheizung, Start/Stopp-Automatik, Tempomat, Traktionskontrolle, Tuner/Radio, USB, Zentralverriegelung
</p>",Skoda,,"Marke_Skoda, Typ_Kombi, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_100 bis 150 PS,Leistung_Alle, Schaltung_Automatik, Farbe_Grau, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,546,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/ch8AAOSwv-1eXU8p/$_27.JPG,1,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/uN4AAOSw5WReHgp5/$_27.JPG,2,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/g48AAOSw61BeHgp4/$_27.JPG,3,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/ch8AAOSwv-1eXU8p/$_27.JPG,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nil
,,,17656,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,580,,FALSCH,WAHR
,,,17564,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,614,,FALSCH,WAHR
,,,17471,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,648,,FALSCH,WAHR
,,,17379,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,682,,FALSCH,WAHR
,,,17541,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,526,,FALSCH,WAHR
,,,17418,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,560,,FALSCH,WAHR
,,,17295,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,594,,FALSCH,WAHR
,,,17172,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,628,,FALSCH,WAHR
,,,17049,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,662,,FALSCH,WAHR
,,,17334,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,514,,FALSCH,WAHR
,,,17180,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,548,,FALSCH,WAHR
,,,17026,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,582,,FALSCH,WAHR
,,,16872,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,616,,FALSCH,WAHR
,,,16718,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,650,,FALSCH,WAHR
,,,17127,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,506,,FALSCH,WAHR
,,,16942,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,540,,FALSCH,WAHR
,,,16757,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,574,,FALSCH,WAHR
,,,16573,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,608,,FALSCH,WAHR
,,,16388,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,660,,FALSCH,WAHR
,,,16920,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,516,,FALSCH,WAHR
,,,16704,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,550,,FALSCH,WAHR
,,,16489,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,584,,FALSCH,WAHR
,,,16273,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,618,,FALSCH,WAHR
,,,16058,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,652,,FALSCH,WAHR
,,,16712,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,510,,FALSCH,WAHR
,,,16466,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,544,,FALSCH,WAHR
,,,16220,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,578,,FALSCH,WAHR
,,,15974,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,612,,FALSCH,WAHR
,,,15727,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,646,,FALSCH,WAHR
,,,16505,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,505,,FALSCH,WAHR
,,,16228,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,539,,FALSCH,WAHR
,,,15951,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,573,,FALSCH,WAHR
,,,15674,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,607,,FALSCH,WAHR
,,,15397,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,641,,FALSCH,WAHR
,,,16298,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,501,,FALSCH,WAHR
,,,15990,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,535,,FALSCH,WAHR
,,,15682,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,569,,FALSCH,WAHR
,,,15375,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,603,,FALSCH,WAHR
,,,15067,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,637,,FALSCH,WAHR
,,,16091,Skoda-Octavia-Combi-1.0-TSI-DSG-NAVI-STANDHZG-AHK-SHZ,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,498,,FALSCH,WAHR
