Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Autohaus Gerhard Kockjoy GmbH,"Potsdamer Straße 51-52
14469 Potsdam
,,,22567,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,803,,FALSCH,WAHR
,,,23124,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,612,,FALSCH,WAHR
,,,22876,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,658,,FALSCH,WAHR
,,,22627,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,703,,FALSCH,WAHR
,,,22379,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,749,,FALSCH,WAHR
,,,22130,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,813,,FALSCH,WAHR
,,,22853,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,622,,FALSCH,WAHR
,,,22563,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,668,,FALSCH,WAHR
,,,22273,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,713,,FALSCH,WAHR
,,,21983,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,759,,FALSCH,WAHR
,,,21693,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,805,,FALSCH,WAHR
,,,22582,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,616,,FALSCH,WAHR
,,,22251,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,662,,FALSCH,WAHR
,,,21919,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,707,,FALSCH,WAHR
,,,21588,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,753,,FALSCH,WAHR
,,,21257,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,799,,FALSCH,WAHR
,,,22311,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,611,,FALSCH,WAHR
,,,21938,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,657,,FALSCH,WAHR
,,,21566,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,702,,FALSCH,WAHR
,,,21193,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,748,,FALSCH,WAHR
,,,20820,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,794,,FALSCH,WAHR
,,,22040,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,607,,FALSCH,WAHR
,,,21626,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,653,,FALSCH,WAHR
,,,21212,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,699,,FALSCH,WAHR
,,,20798,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,744,,FALSCH,WAHR
,,,20383,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,790,,FALSCH,WAHR
,,,21769,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,604,,FALSCH,WAHR
,,,21313,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,650,,FALSCH,WAHR
,,,20858,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,695,,FALSCH,WAHR
,,,20402,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,741,,FALSCH,WAHR
,,,19947,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,787,,FALSCH,WAHR
,,,21498,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,601,,FALSCH,WAHR
,,,21001,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,647,,FALSCH,WAHR
,,,20504,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,693,,FALSCH,WAHR
,,,20007,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,738,,FALSCH,WAHR
,,,19510,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,784,,FALSCH,WAHR
Autohaus Gerhard Kockjoy GmbH,"Potsdamer Straße 51-52
14469 Potsdam
Deutschland",16850,16177,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,Peugeot 308 SW PT 130 S S Active  Navi  Klimaautom. ,"<p>
<strong>Abholadresse</strong>
Potsdamer Straße 51-52
14469 Potsdam
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
Kombi<br>
<strong>Herkunft</strong>
Deutsche Ausführung<br>
<strong>Kilometerstand</strong>
16.700 km<br>
<strong>Hubraum</strong>
1.199 cm³<br>
<strong>Leistung</strong>
96 kW (131 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 4,9 l/100km (kombiniert)<br>
ca. 5,7 l/100km (innerorts)<br>
ca. 4,2 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 154 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Schaltgetriebe<br>
<strong>Schadstoffklasse</strong>
Euro6<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
10/2019<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Encre Blau<br>
<strong>Farbe</strong>
Blau Metallic<br>
<strong>Innenausstattung</strong>
Stoff, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Android Auto, Apple CarPlay, Armlehne, Berganfahrassistent, Bluetooth, Bordcomputer, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Geschwindigkeitsbegrenzer, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Multifunktionslenkrad, Navigationssystem, Nichtraucher-Fahrzeug, Notbremsassistent, Notrufsystem, Pannenkit, Partikelfilter, Regensensor, Reifendruckkontrolle, Schaltwippen, Scheckheftgepflegt, Servolenkung, Soundsystem, Sprachsteuerung, Start/Stopp-Automatik, Tempomat, Touchscreen, Traktionskontrolle, Tuner/Radio, USB, Zentralverriegelung
</p>",Peugeot,,"Marke_Peugeot, Typ_Kombi, Alter_maximal 2 Jahre,Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 20.000 km,Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_100 bis 150 PS,Leistung_Alle, Schaltung_Schaltgetriebe, Farbe_Blau, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,528,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/sdIAAOSwwyxfIt5e/$_27.JPG,1,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/Mr0AAOSwNpdfIt5f/$_27.JPG,2,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/LQsAAOSwjh1fIt5e/$_27.JPG,3,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/UCgAAOSwACBfIt5f/$_27.JPG,4,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/1~EAAOSwlRpfIt5f/$_27.JPG,5,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/JBMAAOSwilpfIt5f/$_27.JPG,6,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/M4YAAOSwcT5fIt5e/$_27.JPG,7,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/ok8AAOSw1HtfIt5f/$_27.JPG,8,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/F4MAAOSwNJxfIt5e/$_27.JPG,9,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/tNIAAOSwahFfIt5e/$_27.JPG,10,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/n68AAOSwndZfIt5e/$_27.JPG,11,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/AdAAAOSwxYBfIt5f/$_27.JPG,12,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/LgIAAOSwHAdfIt5f/$_27.JPG,13,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/j8EAAOSwAXtfIt5e/$_27.JPG,14,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/DR4AAOSwPslfIt5e/$_27.JPG,15,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/GYwAAOSwsA9fIt5e/$_27.JPG,16,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/P-8AAOSwgwhfIt5e/$_27.JPG,17,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/M8sAAOSwBdBfIt5e/$_27.JPG,18,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/S-kAAOSwGKRfIt5f/$_27.JPG,19,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/EYwAAOSwqa9fIt5e/$_27.JPG,20,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/sdIAAOSwwyxfIt5e/$_27.JPG,21,nil
,,,16093,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,559,,FALSCH,WAHR
,,,16009,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,590,,FALSCH,WAHR
,,,15924,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,621,,FALSCH,WAHR
,,,15840,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,652,,FALSCH,WAHR
,,,15986,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,508,,FALSCH,WAHR
,,,15874,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,539,,FALSCH,WAHR
,,,15761,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,570,,FALSCH,WAHR
,,,15649,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,601,,FALSCH,WAHR
,,,15537,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,632,,FALSCH,WAHR
,,,15795,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,496,,FALSCH,WAHR
,,,15655,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,527,,FALSCH,WAHR
,,,15514,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,558,,FALSCH,WAHR
,,,15374,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,589,,FALSCH,WAHR
,,,15233,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,620,,FALSCH,WAHR
,,,15604,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,488,,FALSCH,WAHR
,,,15436,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,519,,FALSCH,WAHR
,,,15267,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,550,,FALSCH,WAHR
,,,15099,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,581,,FALSCH,WAHR
,,,14930,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,631,,FALSCH,WAHR
,,,15413,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,498,,FALSCH,WAHR
,,,15216,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,529,,FALSCH,WAHR
,,,15020,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,560,,FALSCH,WAHR
,,,14823,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,591,,FALSCH,WAHR
,,,14627,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,623,,FALSCH,WAHR
,,,15222,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,492,,FALSCH,WAHR
,,,14997,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,523,,FALSCH,WAHR
,,,14773,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,554,,FALSCH,WAHR
,,,14548,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,585,,FALSCH,WAHR
,,,14323,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,616,,FALSCH,WAHR
,,,15031,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,487,,FALSCH,WAHR
,,,14778,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,518,,FALSCH,WAHR
,,,14526,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,549,,FALSCH,WAHR
,,,14273,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,580,,FALSCH,WAHR
,,,14020,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,611,,FALSCH,WAHR
,,,14840,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,483,,FALSCH,WAHR
,,,14559,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,514,,FALSCH,WAHR
,,,14278,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,546,,FALSCH,WAHR
,,,13998,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,577,,FALSCH,WAHR
,,,13717,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,608,,FALSCH,WAHR
,,,14649,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,480,,FALSCH,WAHR
,,,14340,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,511,,FALSCH,WAHR
,,,14031,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,542,,FALSCH,WAHR
,,,13722,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,573,,FALSCH,WAHR
,,,13413,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,604,,FALSCH,WAHR
,,,14458,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,478,,FALSCH,WAHR
,,,14121,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,509,,FALSCH,WAHR
,,,13784,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,540,,FALSCH,WAHR
,,,13447,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,571,,FALSCH,WAHR
,,,13110,Peugeot-308-SW-PT-130-S-S-Active--Navi--Klimaautom.-,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,602,,FALSCH,WAHR
